,hs07,year,export_val,import_val,export_rca,import_rca,export_val_perc,import_val_perc
256,65.0,2010,31788868.03,12081171.64,1.6950000000000003,2.7430000000000003,0.0001815128772967967,9.010233655695316e-05
257,66.0,2010,5913785.199999999,26506813.7,0.45999999999999996,2.605,3.376742343748099e-05,0.0001976899195060072
258,67.0,2010,241121626.22,24476269.0,10.856000000000002,5.798,0.0013767926593790994,0.00018254595603912134
259,68.0,2010,149432918.11,216680451.91,4.339999999999999,15.13,0.0008532546331440636,0.0016160200007974991
260,69.0,2010,373542551.53999996,218603481.61,10.088,7.664000000000001,0.0021329096480826267,0.0016303621088646285
261,70.0,2010,471173829.67,297987826.60999995,9.336999999999998,23.714999999999996,0.0026903794576655297,0.002222416851871597
262,71.0,2010,3201125490.61,181933173.08999997,11.950999999999997,11.853,0.018278269545187735,0.0013568720386650836
263,72.0,2010,1240578228.79,5952901970.429999,4.935999999999999,45.15700000000001,0.007083640839520533,0.04439721517194117
264,73.0,2010,1567447384.08,3319899550.05,13.421999999999999,42.15999999999998,0.008950047684214379,0.02476007423017479
265,74.0,2010,3178695688.1200004,1142960234.1100001,9.069,11.290000000000001,0.018150196473088517,0.008524288103317868
266,75.0,2010,1719808122.76,37121735.99,18.353999999999996,2.442,0.009820020029211783,0.00027685685208503016
267,76.0,2010,809090423.5,1360376453.7300005,6.546,13.169999999999998,0.004619866634577008,0.01014579551806905
268,78.0,2010,17745747.490000002,201173885.39000002,0.954,5.826,0.00010132734778893315,0.0015003707974700791
269,79.0,2010,5433646.85,298076192.38000005,0.832,8.983,3.102585700841565e-05,0.0022230758907948005
270,80.0,2010,1562736658.93,28950390.259999998,38.476,5.3069999999999995,0.008923149674655689,0.00021591430735286356
271,81.0,2010,3634957.09,59164358.32000001,0.21100000000000002,4.9750000000000005,2.0755426699485756e-05,0.00044125247818470797
272,82.0,2010,70453138.35999998,402564421.87999994,2.074,11.482999999999997,0.0004022839645074621,0.0030023573960320815
273,83.0,2010,193686859.89,476948951.46000004,5.545000000000001,15.543999999999999,0.001105942470176577,0.0035571231189738184
274,84.0,2010,3943719509.480001,12112017210.160002,10.648000000000001,103.52400000000002,0.022518444970788934,0.09033238526635529
275,85.0,2010,16382795215.960005,23161953763.040012,59.117000000000004,122.91500000000002,0.09354495715313761,0.17274368873001286
276,86.0,2010,15134329.22,99312372.24,0.353,4.608,8.641627754994914e-05,0.0007406795511629609
277,87.0,2010,2920695629.1700006,6471132114.67,4.838,15.793000000000003,0.016677028790660738,0.04826221670173245
278,88.0,2010,108525076.44,3742010731.1300006,2.277,7.8790000000000004,0.0006196728636228574,0.027908212907072454
279,89.0,2010,674241189.4,1921411019.3,3.5279999999999996,13.796999999999999,0.003849884121841392,0.014330035818049765
280,90.0,2010,1029298556.27,1969786526.08,7.702999999999999,24.342,0.005877244272104599,0.014690824185510185
281,91.0,2010,20345535.64,61437877.88999999,2.7279999999999993,8.022,0.00011617201061314179,0.0004582085675085873
282,92.0,2010,680696922.6800001,146403750.4,48.466,13.73,0.0038867460422346454,0.001091890785498431
283,93.0,2010,8589632.93,168069424.64999998,0.221,9.427,4.9046382732981326e-05,0.0012534751029121029
284,94.0,2010,2327681400.2300005,495800982.65,4.506,2.026,0.013290946629092158,0.0036977230632242214
285,95.0,2010,507175252.6100001,171434307.87,3.227,2.343,0.002895945816884465,0.001278570668921567
286,96.0,2010,274675248.09000003,323575314.67999995,17.277,20.425,0.0015683821945460877,0.0024132503678939024
287,97.0,2010,24972112.54,5545512.75,0.5499999999999999,0.37500000000000006,0.0001425895377915669,4.135887404554538e-05
288,1.0,2011,66648301.32,334279357.08,1.49,4.753,0.0002973672897057622,0.0019305342357190602
289,2.0,2011,32377547.060000002,347437322.11999995,2.531,2.9179999999999993,0.0001444601471585258,0.002006524276516091
290,3.0,2011,2928792703.6,309068765.36,16.829,1.7400000000000002,0.013067507065152964,0.0017849377177547527
291,4.0,2011,387944548.09,1103907731.7,45.861000000000004,11.43,0.0017309071129624103,0.006375301447680471
292,5.0,2011,21977229.06,63416841.87,5.523,18.323999999999998,9.805664827730248e-05,0.00036624572160439236
293,6.0,2011,27294934.520000003,9339562.2,0.5840000000000001,0.16100000000000003,0.00012178285928006078,5.393795396528954e-05
294,7.0,2011,107219085.55,656511270.26,2.713,13.13,0.00047838351830830646,0.0037914919259253548
295,8.0,2011,527757028.48999995,838741068.06,5.781,9.450999999999999,0.002354713834816728,0.004843907685289366
296,9.0,2011,1963488810.4999998,242824925.33000004,56.014,25.983999999999998,0.008760573553744338,0.0014023654817647035
297,10.0,2011,10967650.159999998,4346695896.160001,0.027,15.893000000000002,4.8934786602602765e-05,0.025103091357771685
298,11.0,2011,95415951.42,617113094.92,4.611,16.205,0.0004257210207388684,0.0035639591013347837
299,12.0,2011,280105648.45000005,1388086712.0800002,21.631,15.442,0.0012497581462868638,0.008016495374483524
300,13.0,2011,84960256.21,73163576.72999999,3.399,2.0279999999999996,0.0003790704432296377,0.00042253518410088523
301,14.0,2011,100369953.87,5228177.89,21.628999999999998,0.731,0.00044782448403164006,3.0193836960919282e-05
302,15.0,2011,21827629616.84,236718229.79999998,111.93000000000004,8.277000000000001,0.0973891746872347,0.0013670980189732266
303,16.0,2011,858218721.96,48462592.0,6.393000000000001,1.5409999999999997,0.0038291474841745943,0.0002798817546645398
304,17.0,2011,218572944.39000002,1683118513.4999998,7.316999999999998,7.289000000000001,0.000975215313653587,0.009720366646232043
305,18.0,2011,1423583966.5300002,181366569.2,21.012,2.787,0.006351659343320299,0.0010474304309844524
306,19.0,2011,580494226.97,252900524.88000003,9.699,2.249,0.0025900134218741176,0.0014605542076453009
307,20.0,2011,313935752.46999997,127343097.0,3.021,2.167,0.0014006992227081553,0.0007354334129048791
308,21.0,2011,628460398.8800001,642407701.13,4.395,4.961,0.0028040259361609165,0.003710040820810361
309,22.0,2011,128700458.1,140912112.49,1.2610000000000001,1.237,0.0005742277845212305,0.0008137973572933989
310,23.0,2011,622795439.3499999,2042006663.43,11.174,17.895999999999997,0.0027787503683164966,0.011793021883713332
311,24.0,2011,701772218.6400001,709453297.57,2.982,6.865,0.0031311241024106025,0.004097243370235655
312,25.0,2011,245111499.61,869246533.2900001,8.244000000000002,55.361000000000004,0.001093623406315807,0.005020083221575798
313,26.0,2011,9489993067.909998,848087187.01,79.947,3.771,0.042341867114984215,0.004897883505877533
314,27.0,2011,70233729678.82,39898704175.72999,98.91900000000001,11.496,0.3133645333320831,0.23042348485084554
315,28.0,2011,725938600.4899998,1757204666.969999,12.191,83.14999999999998,0.0032389481778994167,0.010148229906817232
316,29.0,2011,3994453284.8900003,6533380385.049999,24.568,48.016999999999996,0.017822205872598494,0.03773165839042782
317,30.0,2011,422471086.96,544610456.0900002,0.494,0.855,0.0018849554995431436,0.003145240973886096
318,31.0,2011,521082336.5500001,2401043710.39,1.9969999999999999,21.659,0.0023249331050380524,0.01386653703314528
319,32.0,2011,345712311.9999999,1172517552.62,9.983,20.607,0.0015424779206863783,0.00677153772547406
320,33.0,2011,586974523.45,732428337.7,6.402,5.8999999999999995,0.0026189268099512586,0.004229929103286677
321,34.0,2011,854859230.2000002,520637180.42,8.056000000000001,5.869,0.0038141583105621496,0.0030067902187226837
322,35.0,2011,66234004.629999995,384198387.15,0.8580000000000001,9.811,0.00029551880622757335,0.0022188272293571947
323,36.0,2011,15050796.129999999,124939021.80000001,4.106,10.697999999999999,6.715271604002635e-05,0.0007215493683758225
324,37.0,2011,4967323.27,101730501.95,0.17700000000000002,6.767,2.216289730776688e-05,0.000587515240387274
325,38.0,2011,3836930623.56,1624537119.2100003,30.162,33.353,0.017119380955245584,0.009382046660693913
326,39.0,2011,2689334638.17,6586717913.250001,7.597999999999999,29.164999999999996,0.011999107803584146,0.038039693936320326
327,40.0,2011,15823751668.099998,2359654920.19,41.55299999999999,25.503,0.07060144149702283,0.013627507985243377
328,41.0,2011,193762374.52999994,483216798.9200001,6.085999999999999,15.513000000000002,0.0008645170397410946,0.0027906795733317713
329,42.0,2011,387798167.22999996,153251676.89000002,1.8989999999999998,1.045,0.0017302539998486342,0.0008850609606943084
330,43.0,2011,1861611.85,5141556.47,0.377,1.237,8.306025200262822e-06,2.9693579875595944e-05
331,44.0,2011,3592867880.239999,425774022.75999993,50.56200000000001,11.065000000000001,0.016030436825210527,0.0024589353491585525
332,45.0,2011,433739.81,3731145.75,0.07500000000000001,0.806,1.9352335945955694e-06,2.154815861725143e-05
333,46.0,2011,91003728.2,9181528.870000001,5.573,1.009,0.0004060348346767713,5.302527794301075e-05
334,47.0,2011,1966003637.7500002,1757703752.23,10.727,49.892,0.00877179405522149,0.010151112230121283
335,48.0,2011,4550218441.22,1380652411.9899998,43.44199999999999,20.948,0.020301884648764958,0.007973560713582762
336,49.0,2011,47496272.35999999,81199185.44999999,1.665,2.958,0.00021191594538931758,0.00046894252996367513
337,50.0,2011,1826323.91,16804285.31,0.9039999999999999,5.289,8.148579640972165e-06,9.704831426363554e-05
338,51.0,2011,9684353.389999999,104050522.92999999,1.2349999999999999,4.998000000000001,4.320905204035453e-05,0.0006009138539558786
339,52.0,2011,924903318.8900001,2831511287.4799995,23.034999999999997,38.6,0.004126676715399648,0.016352578654735436
340,53.0,2011,18851050.43,45059036.08,4.055000000000001,8.774000000000001,8.410845683164581e-05,0.00026022549684431254
341,54.0,2011,1432942020.05,1177302533.1100001,9.254000000000001,13.362,0.00639341253067916,0.006799172003384265
342,55.0,2011,2671978352.8900003,1163979622.9,64.194,43.843,0.011921668597920178,0.006722229369221963
343,56.0,2011,138644724.77,322587351.62,4.904,12.322,0.0006185965016408351,0.0018630104226367518
344,57.0,2011,70639952.33,55147859.79,1.563,2.322,0.0003151769925606911,0.0003184905950556507
345,58.0,2011,72565105.67,314159084.04,4.226,26.744,0.00032376652327108604,0.0018143353885182165
346,59.0,2011,142747143.34,563664669.12,4.4399999999999995,16.087999999999997,0.0006369004203790222,0.0032552830982650045
347,60.0,2011,108188254.06,1305668329.56,2.134,44.898999999999994,0.00048270769472959495,0.007540511722674085
348,61.0,2011,4826299891.740001,214250156.61,35.139,2.9810000000000003,0.021533687876351976,0.0012373401276010835
349,62.0,2011,4872503210.38,224678577.98999998,31.544,3.9640000000000004,0.02173983500039376,0.0012975664744340303
350,63.0,2011,317285882.24000007,106498447.11999999,6.075999999999999,3.272,0.0014156466255696978,0.0006150511357088432
351,64.0,2011,4179838293.1299996,368860388.73,11.277000000000001,3.5580000000000003,0.01864934529491812,0.0021302470330930015
352,65.0,2011,33278336.84,14368462.96,1.671,2.535,0.00014847923556990391,8.298092320520634e-05
353,66.0,2011,5460594.67,35472690.53,0.30700000000000005,2.646,2.436374528741899e-05,0.0002048623166546396
354,67.0,2011,299318837.27,19609245.82,10.725,3.2239999999999993,0.001335482369903257,0.00011324755654319712
355,68.0,2011,179371904.55999997,265262500.46999994,4.3629999999999995,15.019,0.0008003105263293728,0.0015319472404250868
356,69.0,2011,430303112.46999997,293368423.64,9.307,8.670000000000002,0.0019198999490293031,0.0016942649120280904
357,70.0,2011,470426620.90000004,347167185.27000004,9.024000000000001,23.857000000000003,0.0020989205499899913,0.0020049641788725822
358,71.0,2011,3317815634.77,257200545.58,8.600999999999999,3.9439999999999995,0.0148032256413847,0.001485387739838747
359,72.0,2011,1541554151.34,8025695597.400003,4.832999999999997,43.114000000000004,0.006878011454750788,0.04635009547578026
360,73.0,2011,2530599946.5699997,3504813786.2999997,13.466000000000001,41.445000000000014,0.011290875124153388,0.02024104348942197
361,74.0,2011,4020761121.8299994,1393716589.45,11.900999999999998,11.859,0.017939584560635984,0.0080490091111995
362,75.0,2011,1677899249.0000002,49218998.809999995,13.505000000000003,2.54,0.007486347621657041,0.00028425016453463103
363,76.0,2011,935714333.7700001,1884518469.6700003,6.03,13.923000000000002,0.004174912636348312,0.010883494138922098
364,78.0,2011,22139792.31,253121961.33,1.032,6.399000000000001,9.878196298301659e-05,0.0014618330501424725
365,79.0,2011,5976672.76,316000246.05,0.8,6.952999999999999,2.66663507531306e-05,0.0018249684899004227
366,80.0,2011,2175721758.98,39146108.730000004,36.967,4.859,0.00970750146377078,0.00022607708641835046
367,81.0,2011,8424301.100000001,71222418.72000001,0.3470000000000001,4.857000000000001,3.758702826864892e-05,0.00041132458459518977
368,82.0,2011,79496384.88,521972525.00000006,1.948,11.875000000000002,0.00035469207834225606,0.0030145021170902364
369,83.0,2011,174099893.70999998,580220318.4100001,5.573,16.077,0.0007767881927257491,0.00335089548674179
370,84.0,2011,4581169431.65,14930368977.889996,10.433000000000005,97.875,0.020439979873333212,0.08622604971935598
371,85.0,2011,16874309558.32,26647944651.81999,53.394,125.55400000000002,0.07528875604677834,0.15389753621421892
372,86.0,2011,19806289.38,160299724.98000002,0.41100000000000003,4.858,8.837048319926513e-05,0.0009257649343156379
373,87.0,2011,3423856640.39,8337065215.909999,4.727,15.551999999999998,0.015276352875153077,0.048148321108817095
374,88.0,2011,464001790.81,3557174763.87,0.39699999999999996,9.41,0.002070254638438694,0.02054343924815981
375,89.0,2011,1490901411.39,1919984668.5499997,7.603999999999999,10.32,0.006652012176497882,0.011088318964920175
376,90.0,2011,1036703987.3900001,2242124370.01,6.294999999999998,24.643,0.004625502058592016,0.012948744112872144
377,91.0,2011,24899439.459999997,67236074.35,3.4150000000000005,8.522999999999998,0.00011109478682528717,0.00038830259978321944
378,92.0,2011,737042457.77,200247311.92,47.024,15.752999999999998,0.003288490685048694,0.001156470727505186
379,93.0,2011,4096326.1300000004,82431644.50999999,0.24200000000000002,7.731999999999998,1.8276735864286148e-05,0.00047606024261645714
380,94.0,2011,2256164326.75,564821273.48,4.257,2.365,0.010066415162709402,0.0032619627339256284
381,95.0,2011,542056356.05,210541016.89,2.6979999999999995,2.35,0.0024185136946318513,0.0012159190584777161
382,96.0,2011,314199743.53999996,379119283.25000006,16.273000000000003,20.603999999999996,0.0014018770818199054,0.0021894943263284943
383,97.0,2011,33891484.37,8138458.98,0.397,0.20900000000000002,0.00015121493948995517,4.7001327943577194e-05
384,1.0,2012,67147997.77,271962380.0,1.425,3.37,0.0003164325315138478,0.0014551389143083614
385,2.0,2012,29602402.47,209084784.31000003,2.5709999999999997,1.3259999999999996,0.00013950026007564576,0.0011187113675032972
386,3.0,2012,3086439349.6600003,325029803.04999995,19.169999999999998,1.604,0.014544734753255892,0.001739076980897275
387,4.0,2012,347828183.34000003,1082373093.66,49.68300000000001,10.695999999999998,0.001639127840611695,0.005791253953524729
388,5.0,2012,27117328.950000003,66713416.75,6.711,14.729,0.0001277894402292355,0.0003569511666260468
389,6.0,2012,32875660.38,11325909.640000002,0.769,0.19399999999999998,0.000154925370595051,6.0599454443310165e-05
390,7.0,2012,104956150.72999999,526204673.00000006,2.372,12.124999999999998,0.0004946020965092864,0.0028154662294586717
391,8.0,2012,465025412.07000005,839760528.1100003,5.350999999999999,8.27,0.0021914155782217955,0.004493151674702221
392,9.0,2012,2322468744.3399997,280386480.78000003,66.137,20.722,0.010944550672241043,0.001500212195631438
393,10.0,2012,24892449.11,3451679138.52,0.108,9.809,0.0001173047737690858,0.018468262537512773
394,11.0,2012,63405261.91000001,599804549.1,3.189,16.201999999999998,0.0002987950229908971,0.003209263503189633
395,12.0,2012,272132146.43000007,1330151482.29,39.52,10.691999999999998,0.0012824129811896557,0.007116996048516446
396,13.0,2012,90281355.61,89817206.76,3.9680000000000004,1.647,0.00042544765075538347,0.000480568351883654
397,14.0,2012,80388646.5,4515798.5200000005,15.526,0.6240000000000001,0.0003788286138344349,2.416184972211269e-05
398,15.0,2012,21944597316.089996,207853694.05,130.39100000000002,7.688,0.10341312790244868,0.0011121244000545198
399,16.0,2012,1008741059.76,55618177.32,7.37,1.39,0.004753656069912306,0.00029758591670375414
400,17.0,2012,213047349.43,1979257533.8,5.263,8.821,0.0010039779941520396,0.010590048001750745
401,18.0,2012,1151719846.07,179236376.73000002,24.352,2.7869999999999995,0.005427438473072274,0.0009590070017752333
402,19.0,2012,596520189.46,265374510.24,7.069,3.0129999999999995,0.0028110800011713877,0.0014198904154160835
403,20.0,2012,303643928.35,140728084.92000002,3.0769999999999995,2.198,0.0014309111234516551,0.0007529677917334879
404,21.0,2012,732907646.01,655864600.4100001,5.338,4.278,0.003453800999207357,0.0035092136735010732
405,22.0,2012,130388048.57999998,137109473.60999998,1.132,1.254,0.0006144490031205881,0.0007336063560344129
406,23.0,2012,700819435.5699999,2592860468.63,11.373000000000001,16.308,0.0033025864582160135,0.01387313998088753
407,24.0,2012,827106731.72,871972063.4300001,3.8289999999999997,7.436,0.0038977108125662673,0.004665499991898703
408,25.0,2012,192970022.68999994,961459700.4100001,7.557,51.51200000000001,0.0009093643118776993,0.005144304975584674
409,26.0,2012,6404756081.169999,501937140.74,73.82400000000001,3.0069999999999997,0.03018218335318406,0.0026856224233198973
410,27.0,2012,67667989753.79,41819185795.39,125.47899999999997,13.258,0.3188829750901579,0.22375419944318567
411,28.0,2012,668402405.4399999,2070144813.7100003,11.253,89.56999999999998,0.0031498223662272647,0.011076341796549415
412,29.0,2012,2887575991.329999,6677546227.700001,24.340999999999994,47.767999999999994,0.013607598308514096,0.03572831421764758
413,30.0,2012,466355753.39000005,590798817.78,0.534,0.8119999999999999,0.0021976847639852636,0.0031610781986797314
414,31.0,2012,568670064.8399999,2334613630.91,2.4190000000000005,23.404999999999998,0.002679837287625876,0.012491386287367682
415,32.0,2012,533520765.4199999,1211239821.5699997,11.919999999999998,20.387999999999998,0.0025141974745892166,0.006480757371392407
416,33.0,2012,566849348.5,822920615.09,6.15,6.079000000000001,0.0026712572271658723,0.004403049460017344
417,34.0,2012,1030438758.8000001,574085503.6399999,11.028999999999998,5.805,0.004855905698542637,0.003071653353257455
418,35.0,2012,46274518.63999999,420739958.37,0.5609999999999999,9.626000000000001,0.00021806700965225129,0.00225117564506042
419,36.0,2012,15844890.8,123332936.00000001,4.917,9.734,7.466847968539923e-05,0.000659894778790738
420,37.0,2012,1845548.52,86643786.04,0.181,5.784999999999999,8.697081217753714e-06,0.00046358891531178526
421,38.0,2012,4185556097.2599998,1799103523.3999996,37.035000000000004,34.50899999999999,0.01972428301117463,0.009626131186852472
422,39.0,2012,2629652417.18,6912574956.689998,8.103000000000002,28.384000000000007,0.012392142714663948,0.036985839061832934
423,40.0,2012,11696514391.219997,2701292971.59,42.203,24.924000000000003,0.05511940462289523,0.014453309762579221
424,41.0,2012,175565660.48,455588236.86,7.308000000000001,13.456,0.0008273468790964831,0.002437631897309183
425,42.0,2012,483521615.49,248892502.7,2.05,1.242,0.0022785782735508966,0.0013317031795293485
426,43.0,2012,3410981.8899999997,4672251.630000001,0.189,0.996,1.6074129836270606e-05,2.4998954503390037e-05
427,44.0,2012,3604003811.18,416944821.10999995,54.592999999999996,9.033,0.016983738717921314,0.0022308697045396475
428,45.0,2012,463109.19000000006,4405743.8100000005,0.099,0.786,2.182385450434073e-06,2.3573000296600522e-05
429,46.0,2012,96959106.32000001,4490436.4399999995,6.104,0.384,0.000456916311507138,2.4026149521387123e-05
430,47.0,2012,1871618297.25,1499108586.47,7.868000000000001,42.406000000000006,0.008819934108162685,0.008021003643762414
431,48.0,2012,4494245885.949999,1489534413.7,46.023,19.837999999999997,0.021178972570530214,0.007969776884495421
432,49.0,2012,39629349.160000004,77121805.28,0.8900000000000001,3.541,0.00018675188677848466,0.00041264141020033745
433,50.0,2012,1125166.74,10085673.05,0.16300000000000003,3.7700000000000005,5.302307912931585e-06,5.396354941461426e-05
434,51.0,2012,6080772.629999999,97769927.49000001,1.297,7.745,2.8655422957833612e-05,0.0005231195069693309
435,52.0,2012,775190002.51,2326637576.31,22.878,35.629999999999995,0.0036530550879367695,0.012448710284050209
436,53.0,2012,16407432.799999999,42917209.919999994,3.6670000000000003,9.514,7.731943868722357e-05,0.00022962919447951893
437,54.0,2012,1386821564.1,1226887295.65,10.259,13.327,0.006535346888365707,0.0065644794231130895
438,55.0,2012,2336295751.2,1293236767.24,67.336,48.767,0.011009709946222017,0.006919483295539878
439,56.0,2012,156267845.54,359786650.08,6.205,13.885,0.0007364066182257686,0.001925044027707264
440,57.0,2012,74483912.13,56555478.169999994,2.024,2.379,0.00035100276486398795,0.0003026009593771169
441,58.0,2012,75389860.63,294606826.7799999,4.396999999999999,28.064,0.00035527201468224913,0.0015762983765198722
442,59.0,2012,144595718.75,541511925.0699999,4.896,14.668,0.0006814021392990651,0.0028973679180605435
443,60.0,2012,129434504.87,1321047655.4699998,2.709,39.8,0.0006099554625820017,0.007068285882518831
444,61.0,2012,4871634227.690001,283778069.86,37.745,3.324,0.022957401597552593,0.0015183589453828237
445,62.0,2012,4690253275.74,283683094.79,34.684000000000005,4.183,0.02210265036594442,0.0015178507798040176
446,63.0,2012,406818087.17,109939540.79,16.405,3.1209999999999996,0.0019171156469886255,0.0005882332108754175
447,64.0,2012,4764698320.619999,434301433.38,13.381,3.791,0.022453469970286587,0.0023237365265414223
448,65.0,2012,30559682.12,21280621.990000002,2.577,2.883,0.0001440114060975086,0.00011386229661005042
449,66.0,2012,4771528.5,33694597.87,0.325,2.2329999999999997,2.2485656945679516e-05,0.00018028346627430096
450,67.0,2012,315454120.51,25913501.76,11.301,3.973,0.0014865662304833565,0.00013865059136846137
451,68.0,2012,157122659.94,333628038.93000007,4.032,16.930999999999997,0.0007404349004314869,0.0017850819747622006
452,69.0,2012,391296166.91999996,442587890.13000005,9.212,10.909,0.001843969154438136,0.002368073341356244
453,70.0,2012,444071488.24000007,430343630.41999996,9.862,28.715000000000003,0.0020926709635962558,0.002302560240680632
454,71.0,2012,3939386490.120001,169245680.95,10.417,3.998999999999999,0.01856421756535308,0.0009055516297105589
455,72.0,2012,856268248.08,9143952526.31,3.5819999999999985,53.211000000000006,0.004035133412659043,0.0489248592089168
456,73.0,2012,2072381376.7600002,4768087850.76,13.354000000000001,47.08400000000001,0.009766022920839806,0.025511727682636823
457,74.0,2012,2299821600.7400007,1495423262.01,9.772000000000002,12.167,0.010837826820169507,0.008001285258323962
458,75.0,2012,1345991661.0200002,66828655.53,16.62,3.314,0.006342937434291983,0.0003575677534981554
459,76.0,2012,851666836.7100002,1866380953.2200005,6.824999999999999,13.79,0.004013449426587962,0.009986100114120034
460,78.0,2012,9272362.42,202126751.56,0.499,5.051,4.369567539041855e-05,0.0010814823058163203
461,79.0,2012,7624691.5,312966078.58,1.34,7.132,3.593108526662653e-05,0.001674529836811424
462,80.0,2012,2061467520.4900002,31264817.04,45.991,4.183,0.009714591764546456,0.00016728288641846404
463,81.0,2012,18000524.740000002,132794418.21000002,1.055,9.079000000000002,8.482682732500854e-05,0.0007105185854760865
464,82.0,2012,94071538.91,619387377.5500001,2.229,12.025000000000002,0.00044330875363783373,0.003314041729243619
465,83.0,2012,189112285.68999997,664849494.66,4.145,17.452,0.0008911848646065253,0.0035572874889461367
466,84.0,2012,5157331539.539999,17163477147.009995,12.39,115.21700000000003,0.02430373993432704,0.09183344954348648
467,85.0,2012,15698001962.110004,28363012758.640003,54.641,125.79500000000007,0.0739762713043859,0.15175673779631438
468,86.0,2012,34738629.93,137266125.07999998,0.665,4.217,0.0001637045477919486,0.0007344445221439337
469,87.0,2012,4947948683.139998,10478345366.720001,8.253,17.43,0.023317030732167423,0.05606454870955678
470,88.0,2012,182523664.71,4872667653.18,0.271,9.84,0.0008601362245111374,0.026071283530589108
471,89.0,2012,971808943.56,1993063136.65,6.622000000000001,13.879999999999999,0.0045796147967330355,0.010663915093009917
472,90.0,2012,1347949860.9600003,2615031558.25,7.0280000000000005,22.951000000000004,0.0063521653812867234,0.013991766738304053
473,91.0,2012,26156059.17,66848929.67999999,3.5959999999999988,8.054999999999998,0.0001232594908628367,0.0003576762306508392
474,92.0,2012,767872487.8599999,187643720.17000002,49.844,13.953000000000001,0.003618571562560177,0.0010039906226918436
475,93.0,2012,6404936.100000001,130681499.71,0.35,6.566,3.018303168546483e-05,0.0006992133824104563
476,94.0,2012,2210468061.5899997,776382911.31,3.403,2.537,0.010416751471209679,0.0041540487572259005
477,95.0,2012,642363891.75,281634704.09999996,2.9890000000000003,3.767,0.0030271168042236597,0.0015068908337823436
478,96.0,2012,296762256.4699999,395405544.06000006,16.607,19.815,0.0013984814914990405,0.002115623470036464
479,97.0,2012,32350846.599999998,9855693.3,2.1109999999999998,2.641,0.00015245220447701455,5.2733039210490044e-05
480,1.0,2013,80643709.96,359267012.22,1.7649999999999997,4.8839999999999995,0.0003950227686748946,0.0019353361242767128
481,2.0,2013,33237831.07,271891989.17,2.7470000000000003,1.6719999999999997,0.0001628112107011481,0.0014646554530309327
482,3.0,2013,3229838251.14,263439998.50000003,18.964,1.2899999999999998,0.015820944360945697,0.0014191254090543815
483,4.0,2013,306408073.57000005,1327396269.06,49.153,11.166,0.0015009002639635284,0.007150553386094983
484,5.0,2013,27475627.860000003,118896387.28999998,7.001,31.142,0.00013458580456828813,0.0006404831658394099
485,6.0,2013,21593061.810000002,6063719.410000001,0.547,0.126,0.00010577081665247253,3.2664661164228046e-05
486,7.0,2013,111315359.66,666671916.65,2.692,12.055,0.0005452638722938892,0.003591296165380899
487,8.0,2013,455529943.66,666406728.56,5.309,6.266,0.002231354431091354,0.00358986762317455
488,9.0,2013,2289458422.7200003,128321381.86000001,68.755,7.123,0.011214615564654657,0.0006912546863019209
489,10.0,2013,22812495.310000002,3310773749.2,0.078,8.731,0.00011174405371738245,0.017834813156210817
490,11.0,2013,88064612.65,286991137.54999995,2.9779999999999998,8.111,0.00043137309938419345,0.0015459930830155465
491,12.0,2013,315518230.5,1406780546.2300003,35.38999999999999,14.746000000000002,0.0015455251877838283,0.007578188693765861
492,13.0,2013,98076541.68,89717046.51,4.659,1.776,0.00048041523704339635,0.0004832969216998182
493,14.0,2013,87880047.80000001,1168317.65,15.546,0.21899999999999997,0.00043046903237037147,6.2936124825467745e-06
494,15.0,2013,20243312262.579994,259493352.67,128.32999999999998,7.3260000000000005,0.099159243307149,0.0013978652154247814
495,16.0,2013,1085048305.3600001,51284902.309999995,7.957999999999999,1.6669999999999998,0.00531496859385448,0.00027626673391813254
496,17.0,2013,254335765.39,1863334353.7799997,6.986000000000001,8.7,0.0012458308064849629,0.010037599233485888
497,18.0,2013,1253653752.9199998,220217194.09,25.12,3.707,0.006140860541804996,0.0011862884050380048
498,19.0,2013,668618061.8399999,373333593.95,8.549,2.52,0.003275138979904127,0.002011111419088609
499,20.0,2013,280004966.62,152945794.45,2.9879999999999995,2.516,0.0013715680641654083,0.0008239039794558896
500,21.0,2013,749529310.69,746492510.88,5.472000000000001,5.039000000000001,0.0036714722531814075,0.004021281870219159
501,22.0,2013,138410554.60999998,141366712.46,1.2109999999999999,1.1370000000000002,0.0006779861755242826,0.0007615286015364544
502,23.0,2013,921384657.48,2751105020.7,16.035,15.517,0.004513283411599621,0.014819932660500868
503,24.0,2013,979080593.49,815191764.67,4.6000000000000005,6.596,0.004795899481659696,0.004391358005929676
504,25.0,2013,209757150.48999998,994386773.98,6.5059999999999985,55.99,0.0010274682349933435,0.005356663928855262
505,26.0,2013,8731533535.800001,579445426.9099998,93.38600000000001,2.672,0.04277028616119249,0.0031214156284940318
506,27.0,2013,60581396618.17999,45970394657.630005,95.9,18.543,0.29675012513902654,0.2476380029394076
507,28.0,2013,506622612.47,1825044688.0000002,10.320000000000002,88.709,0.0024816252519938953,0.00983133656296512
508,29.0,2013,2802316523.4300017,6865817896.659999,26.117000000000008,52.299,0.013726784548203398,0.03698548696693268
509,30.0,2013,512335037.51000005,694033362.72,0.5730000000000001,0.98,0.0025096068262080266,0.0037386895891870723
510,31.0,2013,753942027.91,1554336979.95,3.171,15.151999999999997,0.0036930873769708307,0.008373060716062431
